"BZ3 Nonlinear Vehicle Dynamics Simulation SR= 5.00 WB=1745 mm  WF=80   WR=120  "
"TIME, sec";"LATACC, g";"SIDSLP, deg";"SPEED, kph";"STEER, deg";                                                                                                                                                                                                                                                                                                                                                                    ;
9.040    ;2.098    ;-1.876   ;80.000   ;18.833    
9.050    ;2.100    ;-1.881   ;80.000   ;18.854    
9.060    ;2.103    ;-1.885   ;80.000   ;18.875    
9.070    ;2.105    ;-1.890   ;80.000   ;18.896    
9.080    ;2.108    ;-1.895   ;80.000   ;18.917    
9.090    ;2.110    ;-1.900   ;80.000   ;18.938    
9.100    ;2.113    ;-1.905   ;80.000   ;18.958    
9.110    ;2.116    ;-1.910   ;80.000   ;18.979    
9.120    ;2.118    ;-1.915   ;80.000   ;19.000    
9.130    ;2.121    ;-1.920   ;80.000   ;19.021    
9.140    ;2.123    ;-1.925   ;80.000   ;19.042    
9.150    ;2.126    ;-1.930   ;80.000   ;19.062    
9.160    ;2.128    ;-1.935   ;80.000   ;19.083    
9.170    ;2.131    ;-1.940   ;80.000   ;19.104    
9.180    ;2.133    ;-1.945   ;80.000   ;19.125    
9.190    ;2.136    ;-1.950   ;80.000   ;19.146    
9.200    ;2.138    ;-1.955   ;80.000   ;19.167    
9.210    ;2.141    ;-1.960   ;80.000   ;19.188    
9.220    ;2.143    ;-1.965   ;80.000   ;19.208    
9.230    ;2.146    ;-1.970   ;80.000   ;19.229    
9.240    ;2.148    ;-1.975   ;80.000   ;19.250    
9.250    ;2.151    ;-1.980   ;80.000   ;19.271    
9.260    ;2.153    ;-1.985   ;80.000   ;19.292    
9.270    ;2.156    ;-1.990   ;80.000   ;19.312    
9.280    ;2.158    ;-1.996   ;80.000   ;19.333    
9.290    ;2.161    ;-2.001   ;80.000   ;19.354    
9.300    ;2.163    ;-2.006   ;80.000   ;19.375    
9.310    ;2.166    ;-2.011   ;80.000   ;19.396    
9.320    ;2.168    ;-2.016   ;80.000   ;19.417    
9.330    ;2.171    ;-2.022   ;80.000   ;19.438    
9.340    ;2.173    ;-2.027   ;80.000   ;19.458    
9.350    ;2.176    ;-2.032   ;80.000   ;19.479    
9.360    ;2.178    ;-2.037   ;80.000   ;19.500    
9.370    ;2.181    ;-2.043   ;80.000   ;19.521    
9.380    ;2.183    ;-2.048   ;80.000   ;19.542    
9.390    ;2.186    ;-2.053   ;80.000   ;19.562    
9.400    ;2.188    ;-2.059   ;80.000   ;19.583    
9.410    ;2.191    ;-2.064   ;80.000   ;19.604    
9.420    ;2.193    ;-2.070   ;80.000   ;19.625    
9.430    ;2.196    ;-2.075   ;80.000   ;19.646    
9.440    ;2.198    ;-2.080   ;80.000   ;19.667    
9.450    ;2.200    ;-2.086   ;80.000   ;19.687    
9.460    ;2.203    ;-2.091   ;80.000   ;19.708    
9.470    ;2.205    ;-2.097   ;80.000   ;19.729    
9.480    ;2.208    ;-2.102   ;80.000   ;19.750    
9.490    ;2.210    ;-2.108   ;80.000   ;19.771    
9.500    ;2.213    ;-2.113   ;80.000   ;19.792    
9.510    ;2.215    ;-2.119   ;80.000   ;19.813    
9.520    ;2.218    ;-2.124   ;80.000   ;19.833    
9.530    ;2.220    ;-2.130   ;80.000   ;19.854    
9.540    ;2.223    ;-2.135   ;80.000   ;19.875    
9.550    ;2.225    ;-2.141   ;80.000   ;19.896    
9.560    ;2.227    ;-2.146   ;80.000   ;19.917    
9.570    ;2.230    ;-2.152   ;80.000   ;19.937    
9.580    ;2.232    ;-2.158   ;80.000   ;19.958    
9.590    ;2.235    ;-2.163   ;80.000   ;19.979    
9.600    ;2.237    ;-2.169   ;80.000   ;20.000    
9.610    ;2.240    ;-2.175   ;80.000   ;20.021    
9.620    ;2.242    ;-2.180   ;80.000   ;20.042    
9.630    ;2.244    ;-2.186   ;80.000   ;20.063    
9.640    ;2.247    ;-2.192   ;80.000   ;20.083    
9.650    ;2.249    ;-2.198   ;80.000   ;20.104    
9.660    ;2.252    ;-2.203   ;80.000   ;20.125    
9.670    ;2.254    ;-2.209   ;80.000   ;20.146    
9.680    ;2.257    ;-2.215   ;80.000   ;20.167    
9.690    ;2.259    ;-2.221   ;80.000   ;20.187    
9.700    ;2.261    ;-2.227   ;80.000   ;20.208    
9.710    ;2.264    ;-2.233   ;80.000   ;20.229    
9.720    ;2.266    ;-2.238   ;80.000   ;20.250    
9.730    ;2.269    ;-2.244   ;80.000   ;20.271    
9.740    ;2.271    ;-2.250   ;80.000   ;20.292    
9.750    ;2.273    ;-2.256   ;80.000   ;20.313    
9.760    ;2.276    ;-2.262   ;80.000   ;20.333    
9.770    ;2.278    ;-2.268   ;80.000   ;20.354    
9.780    ;2.281    ;-2.274   ;80.000   ;20.375    
9.790    ;2.283    ;-2.280   ;80.000   ;20.396    
9.800    ;2.285    ;-2.286   ;80.000   ;20.417    
9.810    ;2.288    ;-2.292   ;80.000   ;20.437    
9.820    ;2.290    ;-2.298   ;80.000   ;20.458    
9.830    ;2.292    ;-2.304   ;80.000   ;20.479    
9.840    ;2.295    ;-2.310   ;80.000   ;20.500    
9.850    ;2.297    ;-2.317   ;80.000   ;20.521    
9.860    ;2.299    ;-2.323   ;80.000   ;20.542    
9.870    ;2.302    ;-2.329   ;80.000   ;20.562    
9.880    ;2.304    ;-2.335   ;80.000   ;20.583    
9.890    ;2.307    ;-2.341   ;80.000   ;20.604    
9.900    ;2.309    ;-2.347   ;80.000   ;20.625    
9.910    ;2.311    ;-2.354   ;80.000   ;20.646    
9.920    ;2.314    ;-2.360   ;80.000   ;20.667    
9.930    ;2.316    ;-2.366   ;80.000   ;20.687    
9.940    ;2.318    ;-2.373   ;80.000   ;20.708    
9.950    ;2.321    ;-2.379   ;80.000   ;20.729    
9.960    ;2.323    ;-2.385   ;80.000   ;20.750    
9.970    ;2.325    ;-2.392   ;80.000   ;20.771    
9.980    ;2.328    ;-2.398   ;80.000   ;20.792    
9.990    ;2.330    ;-2.404   ;80.000   ;20.812    
10.000   ;2.332    ;-2.411   ;80.000   ;20.833    
10.010   ;2.335    ;-2.417   ;80.000   ;20.854    
10.020   ;2.337    ;-2.424   ;80.000   ;20.875    
10.030   ;2.339    ;-2.430   ;80.000   ;20.896    
10.040   ;2.342    ;-2.437   ;80.000   ;20.917    
10.050   ;2.344    ;-2.443   ;80.000   ;20.938    
10.060   ;2.346    ;-2.450   ;80.000   ;20.958    
10.070   ;2.348    ;-2.456   ;80.000   ;20.979    
10.080   ;2.351    ;-2.463   ;80.000   ;21.000    
10.090   ;2.353    ;-2.469   ;80.000   ;21.021    
10.100   ;2.355    ;-2.476   ;80.000   ;21.042    
10.110   ;2.358    ;-2.483   ;80.000   ;21.062    
10.120   ;2.360    ;-2.489   ;80.000   ;21.083    
10.130   ;2.362    ;-2.496   ;80.000   ;21.104    
10.140   ;2.364    ;-2.503   ;80.000   ;21.125    
10.150   ;2.367    ;-2.509   ;80.000   ;21.146    
10.160   ;2.369    ;-2.516   ;80.000   ;21.167    
10.170   ;2.371    ;-2.523   ;80.000   ;21.188    
10.180   ;2.374    ;-2.530   ;80.000   ;21.208    
10.190   ;2.376    ;-2.536   ;80.000   ;21.229    
10.200   ;2.378    ;-2.543   ;80.000   ;21.250    
10.210   ;2.380    ;-2.550   ;80.000   ;21.271    
10.220   ;2.383    ;-2.557   ;80.000   ;21.292    
10.230   ;2.385    ;-2.564   ;80.000   ;21.312    
10.240   ;2.387    ;-2.571   ;80.000   ;21.333    
10.250   ;2.389    ;-2.578   ;80.000   ;21.354    
10.260   ;2.392    ;-2.585   ;80.000   ;21.375    
10.270   ;2.394    ;-2.592   ;80.000   ;21.396    
10.280   ;2.396    ;-2.599   ;80.000   ;21.417    
10.290   ;2.398    ;-2.606   ;80.000   ;21.438    
10.300   ;2.400    ;-2.613   ;80.000   ;21.458    
10.310   ;2.403    ;-2.620   ;80.000   ;21.479    
10.320   ;2.405    ;-2.627   ;80.000   ;21.500    
10.330   ;2.407    ;-2.634   ;80.000   ;21.521    
10.340   ;2.409    ;-2.641   ;80.000   ;21.542    
10.350   ;2.411    ;-2.648   ;80.000   ;21.562    
10.360   ;2.414    ;-2.656   ;80.000   ;21.583    
10.370   ;2.416    ;-2.663   ;80.000   ;21.604    
10.380   ;2.418    ;-2.670   ;80.000   ;21.625    
10.390   ;2.420    ;-2.677   ;80.000   ;21.646    
10.400   ;2.422    ;-2.685   ;80.000   ;21.667    
10.410   ;2.425    ;-2.692   ;80.000   ;21.687    
10.420   ;2.427    ;-2.699   ;80.000   ;21.708    
10.430   ;2.429    ;-2.707   ;80.000   ;21.729    
10.440   ;2.431    ;-2.714   ;80.000   ;21.750    
10.450   ;2.433    ;-2.721   ;80.000   ;21.771    
10.460   ;2.435    ;-2.729   ;80.000   ;21.792    
10.470   ;2.438    ;-2.736   ;80.000   ;21.812    
10.480   ;2.440    ;-2.744   ;80.000   ;21.833    
10.490   ;2.442    ;-2.751   ;80.000   ;21.854    
10.500   ;2.444    ;-2.759   ;80.000   ;21.875    
10.510   ;2.446    ;-2.766   ;80.000   ;21.896    
10.520   ;2.448    ;-2.774   ;80.000   ;21.917    
10.530   ;2.450    ;-2.781   ;80.000   ;21.937    
10.540   ;2.453    ;-2.789   ;80.000   ;21.958    
10.550   ;2.455    ;-2.797   ;80.000   ;21.979    
10.560   ;2.457    ;-2.804   ;80.000   ;22.000    
10.570   ;2.459    ;-2.812   ;80.000   ;22.021    
10.580   ;2.461    ;-2.820   ;80.000   ;22.042    
10.590   ;2.463    ;-2.828   ;80.000   ;22.063    
10.600   ;2.465    ;-2.835   ;80.000   ;22.083    
10.610   ;2.467    ;-2.843   ;80.000   ;22.104    
10.620   ;2.469    ;-2.851   ;80.000   ;22.125    
10.630   ;2.472    ;-2.859   ;80.000   ;22.146    
10.640   ;2.474    ;-2.867   ;80.000   ;22.167    
10.650   ;2.476    ;-2.875   ;80.000   ;22.187    
10.660   ;2.478    ;-2.882   ;80.000   ;22.208    
10.670   ;2.480    ;-2.890   ;80.000   ;22.229    
10.680   ;2.482    ;-2.898   ;80.000   ;22.250    
10.690   ;2.484    ;-2.906   ;80.000   ;22.271    
10.700   ;2.486    ;-2.914   ;80.000   ;22.292    
10.710   ;2.488    ;-2.922   ;80.000   ;22.313    
10.720   ;2.490    ;-2.931   ;80.000   ;22.333    
10.730   ;2.492    ;-2.939   ;80.000   ;22.354    
10.740   ;2.494    ;-2.947   ;80.000   ;22.375    
10.750   ;2.496    ;-2.955   ;80.000   ;22.396    
10.760   ;2.498    ;-2.963   ;80.000   ;22.417    
10.770   ;2.500    ;-2.971   ;80.000   ;22.437    
10.780   ;2.502    ;-2.980   ;80.000   ;22.458    
10.790   ;2.504    ;-2.988   ;80.000   ;22.479    
10.800   ;2.506    ;-2.996   ;80.000   ;22.500    
10.810   ;2.508    ;-3.004   ;80.000   ;22.521    
10.820   ;2.510    ;-3.013   ;80.000   ;22.542    
10.830   ;2.512    ;-3.021   ;80.000   ;22.562    
10.840   ;2.514    ;-3.030   ;80.000   ;22.583    
10.850   ;2.516    ;-3.038   ;80.000   ;22.604    
10.860   ;2.518    ;-3.046   ;80.000   ;22.625    
10.870   ;2.520    ;-3.055   ;80.000   ;22.646    
10.880   ;2.522    ;-3.063   ;80.000   ;22.667    
10.890   ;2.524    ;-3.072   ;80.000   ;22.687    
10.900   ;2.526    ;-3.081   ;80.000   ;22.708    
10.910   ;2.528    ;-3.089   ;80.000   ;22.729    
10.920   ;2.530    ;-3.098   ;80.000   ;22.750    
10.930   ;2.532    ;-3.106   ;80.000   ;22.771    
10.940   ;2.534    ;-3.115   ;80.000   ;22.792    
10.950   ;2.536    ;-3.124   ;80.000   ;22.812    
10.960   ;2.538    ;-3.132   ;80.000   ;22.833    
10.970   ;2.540    ;-3.141   ;80.000   ;22.854    
10.980   ;2.542    ;-3.150   ;80.000   ;22.875    
10.990   ;2.543    ;-3.159   ;80.000   ;22.896    
11.000   ;2.545    ;-3.168   ;80.000   ;22.917    
11.010   ;2.547    ;-3.177   ;80.000   ;22.938    
11.020   ;2.549    ;-3.185   ;80.000   ;22.958    
11.030   ;2.551    ;-3.194   ;80.000   ;22.979    
11.040   ;2.553    ;-3.203   ;80.000   ;23.000    
11.050   ;2.555    ;-3.212   ;80.000   ;23.021    
11.060   ;2.557    ;-3.221   ;80.000   ;23.042    
11.070   ;2.558    ;-3.230   ;80.000   ;23.062    
11.080   ;2.560    ;-3.239   ;80.000   ;23.083    
11.090   ;2.562    ;-3.248   ;80.000   ;23.104    
11.100   ;2.564    ;-3.258   ;80.000   ;23.125    
11.110   ;2.566    ;-3.267   ;80.000   ;23.146    
11.120   ;2.568    ;-3.276   ;80.000   ;23.167    
11.130   ;2.569    ;-3.285   ;80.000   ;23.188    
11.140   ;2.571    ;-3.294   ;80.000   ;23.208    
11.150   ;2.573    ;-3.303   ;80.000   ;23.229    
11.160   ;2.575    ;-3.313   ;80.000   ;23.250    
11.170   ;2.577    ;-3.322   ;80.000   ;23.271    
11.180   ;2.578    ;-3.331   ;80.000   ;23.292    
11.190   ;2.580    ;-3.341   ;80.000   ;23.312    
11.200   ;2.582    ;-3.350   ;80.000   ;23.333    
11.210   ;2.584    ;-3.359   ;80.000   ;23.354    
11.220   ;2.585    ;-3.369   ;80.000   ;23.375    
11.230   ;2.587    ;-3.378   ;80.000   ;23.396    
11.240   ;2.589    ;-3.388   ;80.000   ;23.417    
11.250   ;2.591    ;-3.397   ;80.000   ;23.438    
11.260   ;2.592    ;-3.407   ;80.000   ;23.458    
11.270   ;2.594    ;-3.416   ;80.000   ;23.479    
11.280   ;2.596    ;-3.426   ;80.000   ;23.500    
11.290   ;2.597    ;-3.436   ;80.000   ;23.521    
11.300   ;2.599    ;-3.445   ;80.000   ;23.542    
11.310   ;2.601    ;-3.455   ;80.000   ;23.562    
11.320   ;2.603    ;-3.465   ;80.000   ;23.583    
11.330   ;2.604    ;-3.474   ;80.000   ;23.604    
11.340   ;2.606    ;-3.484   ;80.000   ;23.625    
11.350   ;2.608    ;-3.494   ;80.000   ;23.646    
11.360   ;2.609    ;-3.504   ;80.000   ;23.667    
11.370   ;2.611    ;-3.513   ;80.000   ;23.687    
11.380   ;2.612    ;-3.523   ;80.000   ;23.708    
11.390   ;2.614    ;-3.533   ;80.000   ;23.729    
11.400   ;2.616    ;-3.543   ;80.000   ;23.750    
11.410   ;2.617    ;-3.553   ;80.000   ;23.771    
11.420   ;2.619    ;-3.563   ;80.000   ;23.792    
11.430   ;2.621    ;-3.573   ;80.000   ;23.812    
11.440   ;2.622    ;-3.583   ;80.000   ;23.833    
11.450   ;2.624    ;-3.593   ;80.000   ;23.854    
11.460   ;2.625    ;-3.603   ;80.000   ;23.875    
11.470   ;2.627    ;-3.613   ;80.000   ;23.896    
11.480   ;2.628    ;-3.623   ;80.000   ;23.917    
11.490   ;2.630    ;-3.633   ;80.000   ;23.937    
11.500   ;2.631    ;-3.643   ;80.000   ;23.958    
11.510   ;2.633    ;-3.653   ;80.000   ;23.979    
11.520   ;2.634    ;-3.663   ;80.000   ;24.000    
11.530   ;2.636    ;-3.673   ;80.000   ;24.021    
11.540   ;2.637    ;-3.684   ;80.000   ;24.042    
11.550   ;2.639    ;-3.694   ;80.000   ;24.063    
11.560   ;2.640    ;-3.704   ;80.000   ;24.083    
11.570   ;2.642    ;-3.714   ;80.000   ;24.104    
11.580   ;2.643    ;-3.725   ;80.000   ;24.125    
11.590   ;2.645    ;-3.735   ;80.000   ;24.146    
11.600   ;2.646    ;-3.745   ;80.000   ;24.167    
11.610   ;2.648    ;-3.755   ;80.000   ;24.187    
11.620   ;2.649    ;-3.766   ;80.000   ;24.208    
11.630   ;2.651    ;-3.776   ;80.000   ;24.229    
11.640   ;2.652    ;-3.786   ;80.000   ;24.250    
11.650   ;2.653    ;-3.797   ;80.000   ;24.271    
11.660   ;2.655    ;-3.807   ;80.000   ;24.292    
11.670   ;2.656    ;-3.817   ;80.000   ;24.313    
11.680   ;2.657    ;-3.828   ;80.000   ;24.333    
11.690   ;2.659    ;-3.838   ;80.000   ;24.354    
11.700   ;2.660    ;-3.849   ;80.000   ;24.375    
11.710   ;2.662    ;-3.859   ;80.000   ;24.396    
11.720   ;2.663    ;-3.870   ;80.000   ;24.417    
11.730   ;2.664    ;-3.880   ;80.000   ;24.437    
11.740   ;2.665    ;-3.890   ;80.000   ;24.458    
11.750   ;2.667    ;-3.901   ;80.000   ;24.479    
11.760   ;2.668    ;-3.911   ;80.000   ;24.500    
11.770   ;2.669    ;-3.922   ;80.000   ;24.521    
11.780   ;2.671    ;-3.932   ;80.000   ;24.542    
11.790   ;2.672    ;-3.943   ;80.000   ;24.562    
11.800   ;2.673    ;-3.953   ;80.000   ;24.583    
11.810   ;2.674    ;-3.964   ;80.000   ;24.604    
11.820   ;2.676    ;-3.974   ;80.000   ;24.625    
11.830   ;2.677    ;-3.985   ;80.000   ;24.646    
11.840   ;2.678    ;-3.995   ;80.000   ;24.667    
11.850   ;2.679    ;-4.006   ;80.000   ;24.687    
11.860   ;2.680    ;-4.016   ;80.000   ;24.708    
11.870   ;2.681    ;-4.026   ;80.000   ;24.729    
11.880   ;2.683    ;-4.037   ;80.000   ;24.750    
11.890   ;2.684    ;-4.047   ;80.000   ;24.771    
11.900   ;2.685    ;-4.058   ;80.000   ;24.792    
11.910   ;2.686    ;-4.068   ;80.000   ;24.812    
11.920   ;2.687    ;-4.079   ;80.000   ;24.833    
11.930   ;2.688    ;-4.089   ;80.000   ;24.854    
11.940   ;2.689    ;-4.099   ;80.000   ;24.875    
11.950   ;2.690    ;-4.110   ;80.000   ;24.896    
11.960   ;2.691    ;-4.120   ;80.000   ;24.917    
11.970   ;2.692    ;-4.131   ;80.000   ;24.937    
11.980   ;2.694    ;-4.141   ;80.000   ;24.958    
11.990   ;2.695    ;-4.151   ;80.000   ;24.979    
12.000   ;2.696    ;-4.161   ;80.000   ;25.000    
